0.27763,0.31411,0.34912,0.38115,0.40999,0.43604,0.46043,0.48295,0.50418,0.52431,0.54341,0.56152,0.57866,0.5948,0.61181,0.62683,0.64108,0.65456,0.66729,0.67928,0.69056,0.70286,0.71328,0.72313,0.73243,0.7412,0.74947,0.75724,0.76456,0.77315,0.77996,0.7864,0.7925,0.79826,0.80371,0.80887,0.81373,0.8198,0.82436,0.8287,0.83282,0.83673,0.84043,0.84395,0.8483,0.8516,0.85474,0.85773,0.86058,0.86329,0.86587,0.86832,0.87142,0.87372,0.87592,0.87801,0.88001,0.88192,0.88374,0.88548,0.8877,0.88933,0.89089,0.89239,0.89381,0.89518,0.89649,0.89813,0.89936,0.90054,0.90167,0.90275,0.90379,0.90479,0.90575,0.90697,0.90787,0.90874,0.90958,0.91038,0.91115,0.9119,0.91261,0.91354,0.91421,0.91487,0.9155,0.9161,0.91669,0.91725,0.91779,0.91849,0.919,0.9195,0.91998,0.92044,0.92089,0.92132,0.92184,0.92224,0.92264,0.92301,0.92338,0.92373,0.92407,0.9244,0.92476,0.92506,0.92536,0.92564,0.92591,0.92618,0.92643,0.92667,0.92689,0.92711,0.92733,0.92753,0.92773,0.92791,0.92809,0.92819,0.92835,0.9285,0.92865,0.92878,0.92891,0.92903,0.92914,0.92913,0.92922,0.92931,0.92939,0.92946,0.92953,0.92959,0.92964,0.92951,0.92955,0.92957,0.9296,0.92961,0.92962,0.92963,0.92941,0.92939,0.92937,0.92934,0.92931,0.92927,0.92923,0.92918,0.92887,0.9288,0.92872,0.92864,0.92855,0.92846,0.92837,0.92827,0.92786,0.92774,0.92761,0.92748,0.92734,0.9272,0.92705,0.92658,0.92641,0.92623,0.92605,0.92587,0.92568,0.92549,0.92529,0.92474,0.92452,0.92429,0.92406,0.92382,0.92358,0.92334,0.92309,0.92246,0.92219,0.92191,0.92163,0.92134,0.92105,0.92075,0.92045,0.91974,0.91942,0.91909,0.91875,0.91841,0.91807,0.91772,0.91696,0.91659,0.91621
0.24057,0.27776,0.31373,0.34685,0.37688,0.40414,0.42977,0.45352,0.47597,0.49728,0.51756,0.53683,0.55509,0.57233,0.59048,0.60655,0.6218,0.63623,0.64986,0.6627,0.67475,0.68779,0.69889,0.70936,0.71922,0.7285,0.73723,0.74542,0.75311,0.76205,0.76917,0.7759,0.78225,0.78826,0.79392,0.79927,0.80433,0.81063,0.81537,0.81988,0.82416,0.82822,0.83208,0.83575,0.84031,0.84375,0.84704,0.85017,0.85316,0.856,0.85872,0.8613,0.86455,0.86698,0.8693,0.87151,0.87363,0.87564,0.87757,0.87941,0.88171,0.88343,0.88507,0.88664,0.88815,0.88958,0.89096,0.89261,0.89389,0.89511,0.89629,0.89741,0.89848,0.89951,0.9005,0.90167,0.90259,0.90347,0.90431,0.90512,0.90589,0.90664,0.90735,0.90818,0.90884,0.90948,0.91009,0.91068,0.91124,0.91178,0.91229,0.91288,0.91336,0.91382,0.91426,0.91469,0.91509,0.91549,0.91588,0.91624,0.91659,0.91692,0.91724,0.91754,0.91783,0.91811,0.91834,0.91859,0.91883,0.91906,0.91928,0.91948,0.91968,0.91987,0.91995,0.92011,0.92026,0.92041,0.92054,0.92067,0.92078,0.92075,0.92084,0.92093,0.92101,0.92108,0.92114,0.9212,0.92124,0.92109,0.92111,0.92113,0.92114,0.92114,0.92114,0.92113,0.92112,0.92085,0.92081,0.92076,0.92071,0.92065,0.92059,0.92052,0.92016,0.92006,0.91996,0.91986,0.91974,0.91963,0.91951,0.91938,0.91891,0.91876,0.9186,0.91843,0.91826,0.91809,0.91791,0.91772,0.91716,0.91694,0.91673,0.9165,0.91628,0.91604,0.91581,0.91516,0.9149,0.91463,0.91435,0.91407,0.91379,0.9135,0.9132,0.91247,0.91214,0.91181,0.91148,0.91114,0.91079,0.91044,0.91008,0.90926,0.90887,0.90848,0.90809,0.90769,0.90728,0.90687,0.90645,0.90553,0.90509,0.90463,0.90417,0.90371,0.90324,0.90276,0.90179,0.90128,0.90077
0.2907,0.32757,0.36265,0.39447,0.4229,0.44844,0.47228,0.49425,0.51497,0.53462,0.55332,0.5711,0.58797,0.60391,0.62076,0.63567,0.64983,0.66325,0.67593,0.68788,0.69911,0.71128,0.72164,0.73141,0.74063,0.74932,0.75749,0.76517,0.77238,0.78074,0.78742,0.79373,0.79969,0.80532,0.81064,0.81565,0.82038,0.82617,0.83058,0.83476,0.83872,0.84248,0.84603,0.84941,0.85348,0.85662,0.8596,0.86244,0.86513,0.86769,0.87012,0.87243,0.87527,0.87743,0.87948,0.88143,0.88329,0.88507,0.88675,0.88836,0.89036,0.89187,0.8933,0.89467,0.89598,0.89723,0.89842,0.89989,0.90101,0.90208,0.9031,0.90409,0.90503,0.90593,0.90679,0.90787,0.90868,0.90947,0.91022,0.91094,0.91163,0.91229,0.91293,0.91373,0.91434,0.91492,0.91548,0.91602,0.91653,0.91703,0.91751,0.9181,0.91855,0.91899,0.91941,0.91981,0.9202,0.92057,0.92099,0.92134,0.92167,0.922,0.92231,0.92261,0.92289,0.92317,0.92343,0.92368,0.92392,0.92415,0.92438,0.92459,0.92479,0.92498,0.9251,0.92527,0.92543,0.92558,0.92573,0.92586,0.92599,0.92599,0.92609,0.92619,0.92628,0.92636,0.92643,0.9265,0.92656,0.92644,0.92647,0.9265,0.92653,0.92655,0.92656,0.92656,0.92656,0.92632,0.92629,0.92626,0.92622,0.92618,0.92613,0.92607,0.92573,0.92565,0.92557,0.92548,0.92538,0.92527,0.92517,0.92505,0.92461,0.92447,0.92433,0.92417,0.92402,0.92386,0.92369,0.92352,0.92298,0.92278,0.92258,0.92237,0.92215,0.92193,0.92171,0.9211,0.92085,0.92059,0.92033,0.92006,0.91979,0.91951,0.91923,0.91853,0.91822,0.9179,0.91758,0.91726,0.91692,0.91659,0.91625,0.91546,0.91509,0.91472,0.91434,0.91395,0.91356,0.91316,0.91276,0.9119,0.91147,0.91103,0.91059,0.91014,0.90969,0.90923,0.90832,0.90783,0.90734
0.28983,0.32857,0.36554,0.39913,0.42919,0.45621,0.48141,0.50463,0.52648,0.54717,0.56681,0.58543,0.60304,0.61963,0.63708,0.65248,0.66706,0.68082,0.69378,0.70594,0.71732,0.7295,0.73986,0.74958,0.75869,0.76721,0.77518,0.78262,0.78956,0.79743,0.80374,0.80966,0.81521,0.82041,0.82529,0.82987,0.83415,0.83933,0.84328,0.847,0.85051,0.85382,0.85695,0.85991,0.86348,0.86622,0.86881,0.87127,0.8736,0.87581,0.87791,0.87991,0.88239,0.88425,0.88601,0.8877,0.8893,0.89083,0.89228,0.89366,0.8954,0.8967,0.89793,0.89911,0.90024,0.90131,0.90234,0.90359,0.90455,0.90547,0.90634,0.90718,0.90798,0.90875,0.90949,0.91038,0.91107,0.91173,0.91236,0.91296,0.91354,0.9141,0.91463,0.91526,0.91575,0.91623,0.91668,0.91712,0.91754,0.91794,0.91832,0.91874,0.9191,0.91943,0.91976,0.92007,0.92037,0.92065,0.9209,0.92116,0.9214,0.92164,0.92186,0.92207,0.92226,0.92245,0.92255,0.92271,0.92286,0.92301,0.92314,0.92326,0.92338,0.92349,0.92344,0.92352,0.92359,0.92366,0.92372,0.92376,0.92381,0.92365,0.92366,0.92367,0.92367,0.92367,0.92365,0.92364,0.92361,0.92333,0.92328,0.92322,0.92315,0.92308,0.92301,0.92292,0.92283,0.92243,0.92232,0.92219,0.92207,0.92193,0.92179,0.92165,0.92116,0.92099,0.92081,0.92062,0.92043,0.92024,0.92004,0.91983,0.91924,0.919,0.91876,0.91852,0.91826,0.91801,0.91775,0.91748,0.91678,0.91649,0.91619,0.91588,0.91556,0.91525,0.91492,0.91415,0.9138,0.91344,0.91307,0.9127,0.91233,0.91194,0.91156,0.91069,0.91028,0.90985,0.90942,0.90898,0.90854,0.90809,0.90764,0.90669,0.9062,0.90571,0.90521,0.9047,0.90419,0.90368,0.90316,0.90211,0.90156,0.901,0.90043,0.89985,0.89927,0.89868,0.89759,0.89697,0.89634
0.29415,0.33245,0.36901,0.40219,0.43181,0.4583,0.4829,0.50543,0.52652,0.54642,0.56525,0.58306,0.59989,0.61575,0.63248,0.64723,0.6612,0.67442,0.68688,0.6986,0.70959,0.72143,0.7315,0.74097,0.74987,0.75823,0.76606,0.7734,0.78026,0.78811,0.7944,0.80031,0.80587,0.81111,0.81603,0.82065,0.82499,0.83024,0.83425,0.83804,0.84162,0.845,0.8482,0.85121,0.85483,0.85762,0.86027,0.86277,0.86515,0.8674,0.86954,0.87157,0.87405,0.87594,0.87773,0.87943,0.88105,0.88259,0.88406,0.88545,0.88721,0.88851,0.88976,0.89095,0.89208,0.89317,0.8942,0.8955,0.89647,0.8974,0.8983,0.89915,0.89997,0.90076,0.90152,0.90248,0.90319,0.90387,0.90453,0.90516,0.90577,0.90635,0.90692,0.90762,0.90815,0.90866,0.90915,0.90963,0.91008,0.91052,0.91094,0.91144,0.91183,0.91221,0.91257,0.91292,0.91325,0.91357,0.9139,0.91419,0.91448,0.91475,0.91501,0.91525,0.91549,0.91571,0.91587,0.91607,0.91626,0.91643,0.9166,0.91676,0.91691,0.91705,0.91705,0.91716,0.91726,0.91736,0.91745,0.91752,0.91759,0.91746,0.9175,0.91754,0.91757,0.91758,0.9176,0.9176,0.9176,0.91732,0.91729,0.91725,0.9172,0.91715,0.91709,0.91702,0.91695,0.91654,0.91644,0.91632,0.91621,0.91608,0.91595,0.91581,0.9153,0.91514,0.91496,0.91478,0.91459,0.91439,0.91419,0.91399,0.91336,0.91312,0.91288,0.91263,0.91237,0.9121,0.91183,0.91155,0.91082,0.91051,0.91019,0.90987,0.90954,0.9092,0.90886,0.90805,0.90767,0.90729,0.9069,0.90651,0.90611,0.9057,0.90529,0.90437,0.90393,0.90347,0.90301,0.90254,0.90207,0.90159,0.9011,0.90009,0.89957,0.89904,0.89851,0.89796,0.89741,0.89686,0.8963,0.8952,0.8946,0.894,0.89339,0.89277,0.89214,0.89151,0.89037,0.88971,0.88903
0.317,0.35565,0.39232,0.42544,0.45491,0.48125,0.50571,0.52815,0.54919,0.56906,0.58787,0.60566,0.62245,0.63824,0.65474,0.66929,0.68301,0.69594,0.70807,0.71944,0.73005,0.74141,0.75107,0.76014,0.76865,0.77663,0.7841,0.7911,0.79765,0.80516,0.81117,0.81683,0.82216,0.82718,0.8319,0.83635,0.84053,0.8456,0.84948,0.85315,0.85661,0.85989,0.86299,0.86593,0.86946,0.87218,0.87476,0.87721,0.87954,0.88174,0.88384,0.88583,0.88826,0.8901,0.89186,0.89353,0.89513,0.89664,0.89808,0.89945,0.90113,0.9024,0.90362,0.90478,0.90588,0.90693,0.90794,0.90912,0.91005,0.91094,0.91179,0.9126,0.91337,0.91411,0.91482,0.91563,0.91628,0.91691,0.9175,0.91807,0.91862,0.91914,0.91963,0.92017,0.92063,0.92106,0.92148,0.92188,0.92226,0.92262,0.92296,0.92328,0.92359,0.92389,0.92417,0.92444,0.92469,0.92493,0.92509,0.92531,0.9255,0.92569,0.92587,0.92603,0.92619,0.92633,0.92633,0.92645,0.92656,0.92665,0.92674,0.92682,0.92689,0.92695,0.92682,0.92685,0.92688,0.9269,0.92691,0.92692,0.92691,0.92667,0.92664,0.92661,0.92656,0.92651,0.92645,0.92639,0.92632,0.92596,0.92586,0.92576,0.92565,0.92553,0.92541,0.92528,0.92514,0.92467,0.92451,0.92434,0.92417,0.92399,0.9238,0.92361,0.92305,0.92284,0.92261,0.92238,0.92214,0.9219,0.92165,0.9214,0.92075,0.92046,0.92018,0.91988,0.91958,0.91928,0.91897,0.91865,0.9179,0.91756,0.91721,0.91685,0.91649,0.91612,0.91575,0.91493,0.91453,0.91412,0.9137,0.91328,0.91286,0.91242,0.91199,0.91108,0.91061,0.91014,0.90966,0.90917,0.90868,0.90818,0.90767,0.90669,0.90615,0.90561,0.90506,0.9045,0.90394,0.90337,0.9028,0.90174,0.90114,0.90053,0.89991,0.89928,0.89865,0.89801,0.89692,0.89626,0.89558
0.31105,0.35121,0.38903,0.42299,0.45308,0.47993,0.50487,0.52774,0.5492,0.56947,0.58864,0.60677,0.62385,0.63988,0.65658,0.67128,0.68511,0.69809,0.71023,0.72158,0.73214,0.74336,0.75289,0.7618,0.77014,0.77792,0.78519,0.79198,0.7983,0.80549,0.81125,0.81665,0.82172,0.82648,0.83095,0.83515,0.83909,0.84385,0.84749,0.85092,0.85416,0.85722,0.86011,0.86284,0.86615,0.86868,0.87109,0.87337,0.87554,0.87759,0.87954,0.8814,0.88372,0.88545,0.8871,0.88868,0.89018,0.89161,0.89297,0.89427,0.89593,0.89715,0.89832,0.89944,0.90051,0.90154,0.90252,0.90374,0.90466,0.90554,0.90639,0.9072,0.90798,0.90873,0.90945,0.91034,0.91101,0.91166,0.91228,0.91288,0.91345,0.914,0.91453,0.91515,0.91564,0.91612,0.91657,0.91701,0.91742,0.91782,0.91821,0.9186,0.91895,0.91928,0.9196,0.91991,0.9202,0.92048,0.92068,0.92093,0.92116,0.92138,0.92159,0.92179,0.92197,0.92215,0.92217,0.92231,0.92244,0.92256,0.92267,0.92277,0.92287,0.92295,0.92281,0.92286,0.9229,0.92293,0.92295,0.92296,0.92297,0.9227,0.92268,0.92264,0.9226,0.92255,0.92249,0.92242,0.92235,0.92194,0.92183,0.92172,0.92159,0.92147,0.92133,0.92119,0.92103,0.9205,0.92031,0.92012,0.91992,0.91972,0.91951,0.91929,0.91866,0.9184,0.91814,0.91788,0.91761,0.91733,0.91704,0.91675,0.916,0.91567,0.91534,0.915,0.91465,0.9143,0.91394,0.91357,0.91272,0.91231,0.91191,0.91149,0.91107,0.91064,0.9102,0.90927,0.9088,0.90832,0.90784,0.90735,0.90685,0.90634,0.90583,0.9048,0.90425,0.90369,0.90313,0.90256,0.90198,0.9014,0.9008,0.89969,0.89906,0.89843,0.89778,0.89713,0.89647,0.89581,0.89513,0.89395,0.89324,0.89252,0.89179,0.89106,0.89032,0.88957,0.88835,0.88756,0.88677
0.3144,0.3559,0.39499,0.42996,0.46075,0.488,0.5131,0.53597,0.55731,0.57736,0.59627,0.61409,0.63084,0.64653,0.66289,0.67727,0.6908,0.70351,0.71542,0.72656,0.73695,0.74804,0.75746,0.7663,0.77459,0.78235,0.78962,0.79642,0.80279,0.81004,0.81587,0.82136,0.82653,0.83139,0.83597,0.84028,0.84434,0.84919,0.85294,0.85649,0.85984,0.86301,0.866,0.86883,0.87216,0.87477,0.87725,0.8796,0.88182,0.88393,0.88593,0.88782,0.89006,0.89181,0.89347,0.89505,0.89654,0.89796,0.89931,0.90059,0.90211,0.90329,0.90442,0.90549,0.90651,0.90748,0.90841,0.90947,0.91032,0.91114,0.91191,0.91265,0.91336,0.91403,0.91467,0.91539,0.91598,0.91655,0.91709,0.9176,0.91809,0.91856,0.919,0.91947,0.91988,0.92027,0.92064,0.92099,0.92133,0.92165,0.92195,0.92222,0.92249,0.92274,0.92299,0.92322,0.92343,0.92364,0.92374,0.92391,0.92407,0.92422,0.92436,0.92449,0.92461,0.92472,0.92465,0.92473,0.9248,0.92485,0.9249,0.92494,0.92497,0.925,0.92478,0.92477,0.92476,0.92473,0.9247,0.92466,0.92461,0.92428,0.9242,0.92411,0.92402,0.92392,0.92381,0.92369,0.92357,0.9231,0.92294,0.92278,0.92261,0.92243,0.92225,0.92206,0.92187,0.92127,0.92104,0.9208,0.92056,0.92031,0.92005,0.91979,0.9191,0.9188,0.9185,0.91819,0.91787,0.91755,0.91722,0.91688,0.91608,0.91571,0.91534,0.91495,0.91456,0.91416,0.91376,0.91335,0.91244,0.91199,0.91154,0.91108,0.91061,0.91014,0.90966,0.90868,0.90817,0.90764,0.90711,0.90657,0.90603,0.90548,0.90492,0.90385,0.90326,0.90265,0.90204,0.90143,0.9008,0.90017,0.89953,0.89839,0.89771,0.89703,0.89634,0.89564,0.89494,0.89423,0.89351,0.8923,0.89154,0.89078,0.89001,0.88923,0.88844,0.88765,0.88641,0.88558,0.88474
0.32988,0.37033,0.40803,0.4416,0.4712,0.49756,0.52204,0.54449,0.56555,0.58541,0.60414,0.62177,0.63832,0.65378,0.6698,0.68384,0.69701,0.70934,0.72086,0.73161,0.74162,0.75235,0.76143,0.76996,0.77796,0.78547,0.79252,0.79913,0.80533,0.8125,0.81823,0.82363,0.82873,0.83354,0.83808,0.84236,0.84639,0.85126,0.85501,0.85855,0.8619,0.86507,0.86806,0.8709,0.87424,0.87686,0.87934,0.88169,0.88391,0.88602,0.88802,0.88992,0.89217,0.89392,0.89558,0.89716,0.89865,0.90007,0.90142,0.90271,0.90425,0.90543,0.90657,0.90764,0.90867,0.90964,0.91057,0.91166,0.91253,0.91335,0.91413,0.91488,0.9156,0.91628,0.91693,0.91768,0.91829,0.91886,0.91942,0.91994,0.92045,0.92093,0.92139,0.92188,0.9223,0.9227,0.92309,0.92345,0.9238,0.92413,0.92445,0.92472,0.92501,0.92527,0.92553,0.92577,0.926,0.92621,0.92632,0.9265,0.92667,0.92683,0.92698,0.92711,0.92724,0.92735,0.92729,0.92737,0.92745,0.92751,0.92757,0.92761,0.92765,0.92767,0.92746,0.92745,0.92744,0.92742,0.92739,0.92735,0.92731,0.92696,0.92689,0.9268,0.92671,0.92661,0.9265,0.92638,0.92626,0.92578,0.92563,0.92546,0.92529,0.92512,0.92493,0.92474,0.92454,0.92394,0.92371,0.92347,0.92322,0.92297,0.92271,0.92244,0.92175,0.92145,0.92114,0.92082,0.9205,0.92017,0.91983,0.91949,0.91869,0.91831,0.91792,0.91753,0.91713,0.91672,0.91631,0.91589,0.91498,0.91452,0.91406,0.91359,0.91311,0.91262,0.91213,0.91114,0.91061,0.91008,0.90953,0.90898,0.90842,0.90785,0.90728,0.9062,0.90559,0.90497,0.90434,0.90371,0.90306,0.90241,0.90175,0.9006,0.89991,0.8992,0.89849,0.89777,0.89704,0.8963,0.89556,0.89434,0.89356,0.89277,0.89197,0.89116,0.89035,0.88952,0.88827,0.88741,0.88654
0.31466,0.35441,0.39229,0.42678,0.45779,0.48577,0.51197,0.53613,0.55885,0.58031,0.60056,0.61965,0.63756,0.65428,0.67143,0.68654,0.70067,0.71385,0.72613,0.73755,0.74814,0.75927,0.76875,0.7776,0.78586,0.79357,0.80077,0.80749,0.81375,0.82083,0.82654,0.8319,0.83693,0.84166,0.84611,0.85028,0.8542,0.85887,0.86248,0.86588,0.86909,0.87213,0.87499,0.87769,0.88086,0.88334,0.8857,0.88792,0.89003,0.89202,0.89391,0.89569,0.89782,0.89947,0.90103,0.90252,0.90392,0.90526,0.90653,0.90773,0.90918,0.91029,0.91135,0.91235,0.91331,0.91422,0.91509,0.9161,0.9169,0.91766,0.91839,0.91908,0.91974,0.92037,0.92097,0.92165,0.9222,0.92272,0.92323,0.9237,0.92416,0.92459,0.925,0.92542,0.92579,0.92615,0.92649,0.92681,0.92711,0.9274,0.92767,0.92787,0.92811,0.92833,0.92855,0.92874,0.92893,0.9291,0.92914,0.92927,0.9294,0.92952,0.92962,0.92972,0.92981,0.92988,0.92975,0.92979,0.92983,0.92985,0.92987,0.92987,0.92987,0.92986,0.92958,0.92953,0.92948,0.92942,0.92935,0.92928,0.9292,0.9288,0.92868,0.92856,0.92842,0.92829,0.92814,0.92799,0.92783,0.9273,0.9271,0.9269,0.92669,0.92648,0.92626,0.92603,0.92579,0.92514,0.92487,0.9246,0.92431,0.92402,0.92372,0.92342,0.92268,0.92234,0.922,0.92164,0.92128,0.92092,0.92054,0.92016,0.91932,0.9189,0.91848,0.91805,0.91761,0.91717,0.91671,0.91626,0.9153,0.91481,0.91431,0.9138,0.91328,0.91276,0.91222,0.9112,0.91063,0.91006,0.90947,0.90888,0.90828,0.90768,0.90706,0.90596,0.90531,0.90465,0.90398,0.90331,0.90262,0.90193,0.90123,0.90006,0.89932,0.89858,0.89782,0.89706,0.89629,0.89551,0.89473,0.89349,0.89267,0.89184,0.891,0.89015,0.88929,0.88843,0.88717,0.88626,0.88536
0.35302,0.39589,0.43595,0.4715,0.50253,0.52975,0.55456,0.57693,0.5976,0.61683,0.63481,0.65161,0.66729,0.68189,0.69701,0.71022,0.72259,0.73415,0.74494,0.75499,0.76433,0.77426,0.78268,0.79055,0.7979,0.80478,0.8112,0.8172,0.8228,0.82917,0.83427,0.83907,0.84358,0.84782,0.85179,0.85553,0.85904,0.86322,0.86644,0.86949,0.87236,0.87507,0.87763,0.88004,0.88287,0.88509,0.88719,0.88918,0.89106,0.89284,0.89453,0.89613,0.89804,0.89952,0.90093,0.90227,0.90354,0.90474,0.90589,0.90698,0.90832,0.90933,0.9103,0.91123,0.91211,0.91295,0.91376,0.91471,0.91546,0.91618,0.91686,0.91751,0.91814,0.91874,0.91931,0.91997,0.9205,0.921,0.92149,0.92195,0.92239,0.92282,0.92322,0.92363,0.924,0.92435,0.92468,0.925,0.9253,0.92559,0.92586,0.92606,0.92629,0.92652,0.92673,0.92692,0.92711,0.92728,0.92731,0.92744,0.92757,0.92768,0.92779,0.92788,0.92796,0.92803,0.92789,0.92792,0.92795,0.92797,0.92798,0.92798,0.92796,0.92795,0.92763,0.92758,0.92752,0.92744,0.92736,0.92727,0.92718,0.92674,0.92661,0.92646,0.92631,0.92615,0.92599,0.92581,0.92563,0.92506,0.92484,0.92461,0.92438,0.92413,0.92388,0.92362,0.92336,0.92265,0.92235,0.92204,0.92172,0.92139,0.92106,0.92072,0.91992,0.91954,0.91915,0.91876,0.91835,0.91794,0.91753,0.9171,0.91618,0.91572,0.91524,0.91476,0.91428,0.91378,0.91327,0.91276,0.91173,0.91118,0.91062,0.91005,0.90947,0.90889,0.9083,0.9072,0.90657,0.90593,0.90528,0.90462,0.90395,0.90327,0.90259,0.90142,0.90069,0.89996,0.89922,0.89846,0.8977,0.89694,0.89616,0.89491,0.8941,0.89327,0.89243,0.89159,0.89074,0.88987,0.889,0.8877,0.88679,0.88587,0.88494,0.884,0.88305,0.88209,0.88078,0.87978,0.87878
0.33677,0.37686,0.41468,0.44878,0.47917,0.50642,0.53179,0.55507,0.57686,0.59735,0.61661,0.63469,0.65159,0.66734,0.68362,0.69788,0.71123,0.72373,0.73539,0.74628,0.75642,0.76728,0.77648,0.7851,0.79318,0.80075,0.80784,0.81447,0.82067,0.82771,0.83337,0.83868,0.84367,0.84835,0.85274,0.85686,0.86072,0.86521,0.86872,0.87202,0.87513,0.87805,0.88079,0.88337,0.88629,0.88863,0.89083,0.89291,0.89487,0.89671,0.89845,0.90009,0.90197,0.90347,0.90488,0.90621,0.90748,0.90867,0.9098,0.91087,0.91212,0.9131,0.91403,0.91492,0.91576,0.91656,0.91731,0.91817,0.91887,0.91953,0.92016,0.92075,0.92132,0.92187,0.92238,0.92294,0.92341,0.92386,0.92428,0.92469,0.92507,0.92543,0.92578,0.9261,0.92641,0.9267,0.92697,0.92723,0.92748,0.92771,0.92793,0.92804,0.92822,0.92839,0.92855,0.92869,0.92883,0.92895,0.92889,0.92898,0.92906,0.92912,0.92918,0.92922,0.92926,0.92928,0.92906,0.92905,0.92903,0.92901,0.92897,0.92892,0.92887,0.92881,0.92842,0.92832,0.92822,0.9281,0.92798,0.92785,0.92771,0.9272,0.92702,0.92684,0.92665,0.92645,0.92624,0.92602,0.9258,0.92515,0.92489,0.92462,0.92435,0.92406,0.92377,0.92347,0.92316,0.92239,0.92205,0.92169,0.92133,0.92096,0.92059,0.9202,0.91934,0.91892,0.91849,0.91805,0.9176,0.91715,0.91669,0.91622,0.91524,0.91473,0.91421,0.91369,0.91316,0.91262,0.91207,0.91151,0.91043,0.90983,0.90923,0.90861,0.90799,0.90736,0.90673,0.90559,0.90491,0.90422,0.90353,0.90283,0.90212,0.9014,0.90067,0.89946,0.89869,0.89792,0.89714,0.89634,0.89554,0.89473,0.89392,0.89264,0.89179,0.89092,0.89005,0.88917,0.88827,0.88737,0.88647,0.88515,0.8842,0.88325,0.88229,0.88131,0.88033,0.87934,0.87803,0.87701,0.87597
0.3504,0.39391,0.43483,0.47148,0.50381,0.53244,0.55874,0.58257,0.60463,0.62514,0.64425,0.66203,0.67853,0.69378,0.70929,0.7228,0.73534,0.74695,0.75769,0.7676,0.77673,0.78624,0.79431,0.8018,0.80875,0.81521,0.82121,0.82678,0.83195,0.83774,0.84241,0.84678,0.85087,0.8547,0.85829,0.86166,0.86481,0.86851,0.87139,0.8741,0.87666,0.87906,0.88133,0.88346,0.88593,0.88788,0.88972,0.89147,0.89311,0.89467,0.89614,0.89753,0.89915,0.90042,0.90163,0.90278,0.90386,0.90489,0.90586,0.90678,0.90785,0.90869,0.9095,0.91026,0.91098,0.91167,0.91232,0.91302,0.91361,0.91417,0.91471,0.91521,0.91569,0.91614,0.91657,0.91698,0.91736,0.91772,0.91806,0.91838,0.91869,0.91897,0.91924,0.9194,0.91962,0.91983,0.92003,0.92021,0.92037,0.92052,0.92066,0.92061,0.92071,0.92079,0.92087,0.92093,0.92098,0.92102,0.9208,0.9208,0.92079,0.92077,0.92074,0.9207,0.92065,0.92058,0.9202,0.9201,0.91999,0.91987,0.91974,0.9196,0.91946,0.91931,0.91875,0.91856,0.91836,0.91814,0.91792,0.9177,0.91746,0.91679,0.91651,0.91623,0.91593,0.91563,0.91532,0.915,0.91468,0.91387,0.9135,0.91313,0.91274,0.91235,0.91195,0.91154,0.91113,0.91018,0.90973,0.90926,0.90878,0.9083,0.90781,0.90731,0.90628,0.90573,0.90518,0.90462,0.90406,0.90348,0.9029,0.9023,0.90115,0.90051,0.89987,0.89921,0.89855,0.89788,0.8972,0.89651,0.89526,0.89452,0.89378,0.89303,0.89227,0.8915,0.89072,0.88941,0.88859,0.88776,0.88692,0.88607,0.88521,0.88434,0.88346,0.88209,0.88116,0.88023,0.87929,0.87834,0.87738,0.87642,0.87544,0.874,0.87298,0.87195,0.87091,0.86986,0.86881,0.86774,0.86666,0.86519,0.86407,0.86295,0.86181,0.86066,0.85951,0.85834,0.85689,0.85569,0.85448
